Case Number,Classification,Date/Time Occurred,Date/Time Reported,Location,Disposition,Date,Time,Time Bucket,DateTime,Nearest Weather Time,Temperature,Dew Point,Humidity,Wind,Wind Speed,Wind Gust,Pressure,Precip.,Condition
CRM-2025-195,"Interference with Official Acts, Public Intoxication",03/01/2025 23:51,2025-03-01 23:51:00,200 BLK E WASHINGTON ST,Closed - Suspect Arrested,2025-03-01,23:51,Evening,2025-03-01 23:51:00,23:52,17.0,6.0,62.0,NW,6.0,0.0,29.31,0.0,Fair
CRM-2025-194,Simple Assault,Between 03/01/2025 11:10 and 03/01/2025 11:15,2025-03-01 14:22:00,"Field House, exterior",Inactive,2025-03-01,14:22,Afternoon,2025-03-01 14:22:00,13:52,30.0,6.0,36.0,N,12.0,0.0,29.29,0.0,Fair
CRM-2025-193,"Extortion/Blackmail, Stalking",Between 03/01/2025 10:00 and 03/01/2025 11:50,2025-03-01 11:00:00,Stanley Hall,Inactive,2025-03-01,11:00,Morning,2025-03-01 11:00:00,10:52,27.0,13.0,56.0,N,14.0,0.0,29.27,0.0,Mostly Cloudy
CRM-2025-198,Driving Under the Influence,03/01/2025 02:15,2025-03-01 02:15:00,1100 BLK N DUBUQUE ST,Closed - Suspect Arrested,2025-03-01,02:15,Night,2025-03-01 02:15:00,01:52,25.0,19.0,78.0,NW,14.0,0.0,28.99,0.0,Blowing Dust
CRM-2025-199,Liquor Law Violations,03/01/2025 01:33,2025-03-01 01:33:00,Daum Hall,Closed - Referred to Office of Student Accountability,2025-03-01,01:33,Night,2025-03-01 01:33:00,01:52,25.0,19.0,78.0,NW,14.0,0.0,28.99,0.0,Blowing Dust
CRM-2025-191,Simple Assault,02/28/2025 22:30,2025-02-28 22:30:00,General Hospital,Inactive,2025-02-28,22:30,Evening,2025-02-28 22:30:00,22:52,31.0,20.0,64.0,NW,23.0,30.0,28.94,0.0,Blowing Dust / Windy
CRM-2025-190,Harassment,02/28/2025 18:25,2025-02-28 19:13:00,Hillcrest Hall,Inactive,2025-02-28,19:13,Evening,2025-02-28 19:13:00,18:52,43.0,25.0,49.0,NW,32.0,45.0,28.8,0.0,Blowing Dust / Windy
CRM-2025-189,"Aggravated Assault x3, Simple Assault",02/28/2025 17:42,2025-02-28 17:45:00,General Hospital,Active - UI Police,2025-02-28,17:45,Afternoon,2025-02-28 17:45:00,17:52,49.0,30.0,48.0,NW,35.0,52.0,28.76,0.0,Blowing Dust / Windy
CRM-2025-197,Burglary,Between 02/28/2025 11:05 and 02/28/2025 12:30,2025-02-28 13:10:00,Hillcrest Hall,Inactive,2025-02-28,13:10,Afternoon,2025-02-28 13:10:00,12:52,59.0,35.0,41.0,WNW,29.0,40.0,28.68,0.0,Fair / Windy
CSA-2025-187,Stalking,Between 02/28/2025 08:00 and 04/29/2024 23:59,2025-02-28 08:00:00,Lindquist Center,Inactive,2025-02-28,08:00,Morning,2025-02-28 08:00:00,07:52,39.0,29.0,67.0,SW,16.0,0.0,28.67,0.0,Fair
CRM-2025-187,Criminal Mischief,02/28/2025 02:25,2025-02-28 02:28:00,Slater Hall,Inactive,2025-02-28,02:28,Night,2025-02-28 02:28:00,02:52,37.0,27.0,67.0,SSW,12.0,0.0,28.88,0.0,Fair
CRM-2025-186,"Falsify Driver's License, Liquor Law Violations x2",Between 02/28/2025 01:56 and 02/28/2025 02:06,2025-02-28 01:56:00,Byington/Grand,Closed - Referred to Office of Student Accountability,2025-02-28,01:56,Night,2025-02-28 01:56:00,01:52,34.0,26.0,73.0,SSW,9.0,0.0,28.93,0.0,Fair
CRM-2025-185,"Harassment, Public Intoxication, Simple Assault, Stalking",02/28/2025 00:42,2025-02-28 00:42:00,Burge Hall,Closed - Suspect Arrested,2025-02-28,00:42,Night,2025-02-28 00:42:00,00:52,28.0,19.0,69.0,NW,18.0,28.0,28.97,0.0,Blowing Dust
CRM-2025-188,"Drug Equipment Violation, Drug/Narcotic Violation",02/27/2025 20:19,2025-02-27 20:19:00,Byington/Grand,Inactive,2025-02-27,20:19,Evening,2025-02-27 20:19:00,19:52,39.0,27.0,62.0,WNW,10.0,0.0,29.07,0.0,Fair
CSA-2025-166,Liquor Law Violations x2,02/27/2025 13:15,2025-02-27 17:00:00,Catlett Residence Hall,Closed - Referred to Office of Student Accountability,2025-02-27,17:00,Afternoon,2025-02-27 17:00:00,16:52,52.0,29.0,41.0,WNW,24.0,39.0,29.06,0.0,Fair / Windy
CRM-2025-183,Disorderly Conduct,02/27/2025 11:40,2025-02-27 11:40:00,General Hospital,Closed - Suspect Issued Criminal Trespass Warning,2025-02-27,11:40,Morning,2025-02-27 11:40:00,11:52,45.0,34.0,65.0,NW,22.0,28.0,29.08,0.0,Fair / Windy
CRM-2025-182,Criminal Mischief,Between 02/27/2025 07:50 and 02/28/2025 08:00,2025-02-27 08:06:00,General Hospital,Inactive,2025-02-27,08:06,Morning,2025-02-27 08:06:00,07:52,33.0,30.0,89.0,WNW,16.0,0.0,29.01,0.0,Fair
CSA-2025-165,Stalking,02/25/2025 22:44,2025-02-26 11:32:00,Bowen Science Building,Closed - Referred to Title IX Coordinator,2025-02-26,11:32,Morning,2025-02-26 11:32:00,11:52,44.0,38.0,79.0,WNW,15.0,0.0,28.83,0.0,Fair
CRM-2025-178,"Harassment, Stalking",02/25/2025 22:20,2025-02-25 22:33:00,Main Library,Inactive,2025-02-25,22:33,Evening,2025-02-25 22:33:00,22:52,41.0,31.0,67.0,SE,5.0,0.0,28.89,0.0,Fair
CSA-2025-162,Stalking,02/25/2025 19:30,2025-02-25 19:57:00,Burge Hall,Closed - Referred to Title IX Coordinator,2025-02-25,19:57,Evening,2025-02-25 19:57:00,19:52,41.0,30.0,65.0,ESE,5.0,0.0,28.89,0.0,Fair
CRM-2025-180,Theft,02/25/2025 15:34,2025-02-25 15:34:00,General Hospital,Inactive,2025-02-25,15:34,Afternoon,2025-02-25 15:34:00,15:52,55.0,33.0,43.0,SW,7.0,0.0,28.92,0.0,Fair
CSA-2025-178,Stalking,02/25/2025 08:00,2025-02-25 08:00:00,College of Public Health Building,Referred to University - Other,2025-02-25,08:00,Morning,2025-02-25 08:00:00,07:52,31.0,31.0,100.0,NNW,9.0,0.0,28.94,0.0,Fair
CSA-2025-179,Stalking x2,02/25/2025 08:00,2025-02-25 08:00:00,Bowen Science Building,Referred to University - Other,2025-02-25,08:00,Morning,2025-02-25 08:00:00,07:52,31.0,31.0,100.0,NNW,9.0,0.0,28.94,0.0,Fair
CRM-2025-174,"Intimidation, Simple Assault",02/24/2025 23:06,2025-02-24 23:06:00,General Hospital,Closed - Suspect Arrested,2025-02-24,23:06,Evening,2025-02-24 23:06:00,22:52,43.0,38.0,82.0,NW,12.0,24.0,28.84,0.0,Light Rain
CSA-2025-160,Drug/Narcotic Violation,02/24/2025 22:00,2025-02-24 22:35:00,Stanley Hall,Closed - Referred to Office of Student Accountability,2025-02-24,22:35,Evening,2025-02-24 22:35:00,22:52,43.0,38.0,82.0,NW,12.0,24.0,28.84,0.0,Light Rain
CSA-2025-169,Stalking,Between 02/24/2025 17:00 and 03/04/2025 23:59,2025-03-05 09:38:00,Afro-American Cultural Center,Closed - Referred to Title IX Coordinator,2025-03-05,09:38,Morning,2025-03-05 09:38:00,09:34,31.0,31.0,100.0,NW,28.0,41.0,28.3,0.0,Fog / Windy
CRM-2025-179,Fraudulent Offense,02/24/2025 08:41,2025-02-25 11:53:00,General Hospital,Inactive,2025-02-25,11:53,Morning,2025-02-25 11:53:00,11:52,45.0,38.0,76.0,W,13.0,0.0,29.01,0.0,Fair
CSA-2025-172,Theft,Between 02/24/2025 06:30 and 02/25/2025 07:30,2025-03-07 10:48:00,General Hospital,Referred to University - Other,2025-03-07,10:48,Morning,2025-03-07 10:48:00,10:52,33.0,33.0,100.0,ENE,13.0,0.0,28.84,0.0,Light Snow
CRM-2025-177,Theft,02/23/2025 15:30,2025-02-25 11:53:00,General Hospital,Closed - Suspect Arrested,2025-02-25,11:53,Morning,2025-02-25 11:53:00,11:52,45.0,38.0,76.0,W,13.0,0.0,29.01,0.0,Fair
CRM-2025-167,Harassment,02/23/2025 04:45,2025-02-23 05:23:00,General Hospital,Closed - Suspect Arrested,2025-02-23,05:23,Night,2025-02-23 05:23:00,05:52,21.0,18.0,88.0,S,8.0,0.0,29.1,0.0,Fair
CRM-2025-170,Driving Under the Influence,02/23/2025 02:01,2025-02-23 02:01:00,100 BLK N DUBUQUE ST,Closed - Suspect Arrested,2025-02-23,02:01,Night,2025-02-23 02:01:00,01:52,19.0,16.0,88.0,S,6.0,0.0,29.15,0.0,Fair
CRM-2025-166,Driving Under the Influence,02/23/2025 01:52,2025-02-23 01:52:00,200 BLK E WASHINGTON ST,Closed - Suspect Arrested,2025-02-23,01:52,Night,2025-02-23 01:52:00,01:52,19.0,16.0,88.0,S,6.0,0.0,29.15,0.0,Fair
CRM-2025-169,Public Intoxication,02/23/2025 01:44,2025-02-23 01:44:00,10 BLK S CLINTON ST,Closed - Referred to Office of Student Accountability,2025-02-23,01:44,Night,2025-02-23 01:44:00,01:52,19.0,16.0,88.0,S,6.0,0.0,29.15,0.0,Fair
CRM-2025-165,Public Intoxication,02/23/2025 00:45,2025-02-23 00:45:00,325 Grand Avenue,Closed - Suspect Arrested,2025-02-23,00:45,Night,2025-02-23 00:45:00,00:52,37.0,31.0,79.0,SSW,8.0,0.0,28.86,0.0,Fair
CRM-2025-168,Driving While License Revoked,02/22/2025 23:10,2025-02-22 23:10:00,300 BLK E WASHINGTON ST,Closed - Suspect Arrested,2025-02-22,23:10,Evening,2025-02-22 23:10:00,22:52,23.0,18.0,81.0,SSW,7.0,0.0,29.18,0.0,Fair
CSA-2025-159,Liquor Law Violations x6,02/22/2025 21:05,2025-02-22 22:00:00,Stanley Hall,Closed - Referred to Office of Student Accountability,2025-02-22,22:00,Evening,2025-02-22 22:00:00,21:52,25.0,19.0,78.0,S,7.0,0.0,29.18,0.0,Fair
CRM-2025-164,Simple Assault x2,02/22/2025 19:15,2025-02-22 20:55:00,General Hospital,Active - UI Police,2025-02-22,20:55,Evening,2025-02-22 20:55:00,20:52,25.0,19.0,78.0,SSW,5.0,0.0,29.2,0.0,Haze
CRM-2025-172,Simple Assault,Between 02/22/2025 19:00 and 02/23/2025 06:00,2025-02-24 10:41:00,General Hospital,Unfounded,2025-02-24,10:41,Morning,2025-02-24 10:41:00,10:52,49.0,38.0,66.0,W,10.0,0.0,28.82,0.0,Fair
CRM-2025-163,Simple Assault x2,Between 02/22/2025 17:00 and 02/22/2025 17:20,2025-02-22 20:20:00,General Hospital,Active - UI Police,2025-02-22,20:20,Evening,2025-02-22 20:20:00,19:52,28.0,20.0,72.0,CALM,0.0,0.0,29.2,0.0,Fair
CRM-2025-162,Criminal Mischief,Between 02/22/2025 00:00 and 02/22/2025 09:00,2025-02-22 09:32:00,Currier Hall,Inactive,2025-02-22,09:32,Morning,2025-02-22 09:32:00,09:52,14.0,7.0,74.0,SSW,15.0,0.0,29.28,0.0,Fair
CRM-2025-176,Harassment,02/21/2025 15:24,2025-02-21 16:15:00,Biology Building,Inactive,2025-02-21,16:15,Afternoon,2025-02-21 16:15:00,15:52,20.0,10.0,65.0,SW,12.0,0.0,29.55,0.0,Fair
CRM-2025-175,Theft,Between 02/21/2025 15:00 and 02/24/2025 09:00,2025-02-24 14:42:00,"IMUR Ramp, bike rack",Inactive,2025-02-24,14:42,Afternoon,2025-02-24 14:42:00,14:52,58.0,39.0,49.0,NW,14.0,0.0,28.81,0.0,Fair
CRM-2025-160,Liquor Law Violations,02/21/2025 02:00,2025-02-21 02:00:00,Stanley Hall,Closed - Referred to Office of Student Accountability,2025-02-21,02:00,Night,2025-02-21 02:00:00,01:52,2.0,4.0,91.0,W,6.0,0.0,29.66,0.0,Fair
CRM-2025-161,False Reports,02/21/2025 01:49,2025-02-21 01:49:00,Mayflower Hall,Inactive,2025-02-21,01:49,Night,2025-02-21 01:49:00,01:52,2.0,4.0,91.0,W,6.0,0.0,29.66,0.0,Fair
CRM-2025-159,Criminal Mischief,02/21/2025 01:43,2025-02-21 01:43:00,Stanley Hall,Inactive,2025-02-21,01:43,Night,2025-02-21 01:43:00,01:52,2.0,4.0,91.0,W,6.0,0.0,29.66,0.0,Fair
CRM-2025-158,Liquor Law Violations,02/20/2025 22:49,2025-02-20 22:49:00,Currier Hall,Inactive,2025-02-20,22:49,Evening,2025-02-20 22:49:00,22:52,1.0,2.0,87.0,WNW,6.0,0.0,29.67,0.0,Fair
CRM-2025-157,Criminal Mischief,02/20/2025 20:33,2025-02-20 20:33:00,Lot 85 - Hawkeye Commuter Lot,Active - UI Police,2025-02-20,20:33,Evening,2025-02-20 20:33:00,20:52,3.0,1.0,84.0,W,9.0,0.0,29.65,0.0,Fair
CRM-2025-156,Harassment,02/20/2025 19:09,2025-02-20 19:09:00,General Hospital,Inactive,2025-02-20,19:09,Evening,2025-02-20 19:09:00,18:52,11.0,4.0,73.0,NW,12.0,0.0,29.63,0.0,Fair
CRM-2025-154,Aggravated Assault,02/20/2025 12:16,2025-02-20 12:16:00,General Hospital,Inactive,2025-02-20,12:16,Afternoon,2025-02-20 12:16:00,11:52,4.0,2.0,76.0,NW,14.0,0.0,29.64,0.0,Fair
CRM-2025-155,Criminal Mischief,Between 02/20/2025 12:00 and 02/20/2025 16:17,2025-02-20 16:17:00,Main Library,Inactive,2025-02-20,16:17,Afternoon,2025-02-20 16:17:00,15:52,13.0,6.0,74.0,W,14.0,0.0,29.63,0.0,Fair
CSA-2025-164,Stalking,02/20/2025 05:30,2025-02-20 06:21:00,Rienow Hall,Closed - Referred to Title IX Coordinator,2025-02-20,06:21,Morning,2025-02-20 06:21:00,05:52,6.0,11.0,79.0,NW,13.0,0.0,29.56,0.0,Fair
CSA-2025-158,Harassment,02/19/2025 16:47,2025-02-20 16:30:00,General Hospital,Referred to University - Other,2025-02-20,16:30,Afternoon,2025-02-20 16:30:00,16:52,14.0,6.0,71.0,WNW,12.0,0.0,29.63,0.0,Fair
CRM-2025-152,Liquor Law Violations,02/19/2025 04:27,2025-02-19 04:27:00,Hillcrest Hall,Closed - Referred to Office of Student Accountability,2025-02-19,04:27,Night,2025-02-19 04:27:00,04:52,1.0,9.0,69.0,NW,9.0,0.0,29.67,0.0,Cloudy
CRM-2025-151,Theft,Between 02/18/2025 16:40 and 02/18/2025 16:45,2025-02-18 18:06:00,Main Library,Inactive,2025-02-18,18:06,Evening,2025-02-18 18:06:00,17:52,3.0,7.0,63.0,NNW,13.0,0.0,29.63,0.0,Fair
CSA-2025-157,Stolen Property Offense,02/18/2025 15:45,2025-02-18 18:25:00,Currier Hall,Closed - Referred to Office of Student Accountability,2025-02-18,18:25,Evening,2025-02-18 18:25:00,18:52,2.0,7.0,66.0,NNW,15.0,0.0,29.65,0.0,Fair
CRM-2025-150,Simple Assault,Between 02/18/2025 15:35 and 02/18/2025 15:45,2025-02-18 15:49:00,General Hospital,Inactive,2025-02-18,15:49,Afternoon,2025-02-18 15:49:00,15:52,3.0,9.0,57.0,NNW,13.0,0.0,29.64,0.0,Fair
CRM-2025-149,"Harassment, Stalking",02/18/2025 15:14,2025-02-18 15:14:00,General Hospital,Inactive,2025-02-18,15:14,Afternoon,2025-02-18 15:14:00,14:52,5.0,8.0,55.0,NNW,12.0,0.0,29.65,0.0,Fair
CRM-2025-153,Falsify Driver's License,02/18/2025 08:30,2025-02-18 08:30:00,Catlett Residence Hall,Inactive,2025-02-18,08:30,Morning,2025-02-18 08:30:00,08:52,12.0,19.0,71.0,NNW,8.0,0.0,29.66,0.0,Fair
CRM-2025-184,Fraudulent Offense,02/18/2025 08:30,2025-02-18 08:30:00,Catlett Residence Hall,Inactive,2025-02-18,08:30,Morning,2025-02-18 08:30:00,08:52,12.0,19.0,71.0,NNW,8.0,0.0,29.66,0.0,Fair
CRM-2025-148,Criminal Mischief,02/18/2025 08:02,2025-02-18 08:02:00,Field House,Inactive,2025-02-18,08:02,Morning,2025-02-18 08:02:00,07:52,13.0,19.0,75.0,NNW,9.0,0.0,29.65,0.0,Fair
CRM-2025-147,"Aggravated Assault x2, Liquor Law Violations, Public Intoxication",02/17/2025 22:50,2025-02-17 22:50:00,General Hospital,Closed - Suspect Arrested,2025-02-17,22:50,Evening,2025-02-17 22:50:00,22:52,5.0,14.0,65.0,NNW,14.0,0.0,29.55,0.0,Fair
CRM-2025-146,Simple Assault,Between 02/17/2025 18:30 and 02/17/2025 18:40,2025-02-17 19:14:00,General Hospital,Inactive,2025-02-17,19:14,Evening,2025-02-17 19:14:00,18:52,3.0,14.0,59.0,NNW,15.0,0.0,29.48,0.0,Cloudy
CRM-2025-145,Criminal Mischief,Between 02/17/2025 13:20 and 02/17/2025 13:30,2025-02-17 13:38:00,General Hospital,Inactive,2025-02-17,13:38,Afternoon,2025-02-17 13:38:00,13:52,1.0,9.0,63.0,NW,20.0,0.0,29.44,0.0,Partly Cloudy
CRM-2025-142,Criminal Mischief,02/16/2025 14:33,2025-02-16 14:33:00,General Hospital,Inactive,2025-02-16,14:33,Afternoon,2025-02-16 14:33:00,14:52,13.0,5.0,71.0,WNW,25.0,0.0,29.2,0.0,Fair / Windy
CRM-2025-141,"Criminal Mischief , Theft",Between 02/16/2025 08:34 and 02/16/2025 11:20,2025-02-16 11:35:00,Pappajohn Business Building,Active - UI Police,2025-02-16,11:35,Morning,2025-02-16 11:35:00,11:52,14.0,7.0,74.0,NW,25.0,32.0,29.17,0.0,Fair / Windy
CSA-2025-156,Burglary,02/16/2025 02:25,2025-02-16 02:45:00,Currier Hall,Closed - Referred to Office of Student Accountability,2025-02-16,02:45,Night,2025-02-16 02:45:00,02:52,21.0,17.0,85.0,NNW,15.0,0.0,29.03,0.0,Cloudy
CRM-2025-143,"Driving Under the Influence, Drug Equipment Violation, Weapon Law Violation",02/16/2025 02:14,2025-02-16 02:14:00,300 Blk N Gilbert Street,Closed - Suspect Arrested,2025-02-16,02:14,Night,2025-02-16 02:14:00,01:52,22.0,17.0,82.0,NNW,18.0,0.0,29.03,0.0,Cloudy
CSA-2025-155,Theft,02/16/2025 01:15,2025-02-16 02:00:00,Burge Hall,Closed - Referred to Office of Student Accountability,2025-02-16,02:00,Night,2025-02-16 02:00:00,01:52,22.0,17.0,82.0,NNW,18.0,0.0,29.03,0.0,Cloudy
CRM-2025-140,Criminal Mischief,02/15/2025 22:02,2025-02-15 22:02:00,General Hospital,Inactive,2025-02-15,22:02,Evening,2025-02-15 22:02:00,21:52,22.0,17.0,82.0,NNW,14.0,0.0,29.03,0.0,Cloudy
CRM-2025-181,Theft,Between 02/15/2025 18:00 and 02/15/2025 23:00,2025-02-18 15:00:00,Currier Hall,Inactive,2025-02-18,15:00,Afternoon,2025-02-18 15:00:00,14:52,5.0,8.0,55.0,NNW,12.0,0.0,29.65,0.0,Fair
CRM-2025-139,Simple Assault,Between 02/15/2025 09:43 and 02/15/2025 10:00,2025-02-15 10:09:00,General Hospital,Inactive,2025-02-15,10:09,Morning,2025-02-15 10:09:00,09:52,24.0,22.0,91.0,NNE,10.0,0.0,28.99,0.0,Cloudy
CRM-2025-138,Driving Under the Influence,02/15/2025 02:16,2025-02-15 02:16:00,200 BLK S GILBERT ST,Closed - Suspect Arrested,2025-02-15,02:16,Night,2025-02-15 02:16:00,01:52,25.0,20.0,81.0,ESE,8.0,0.0,29.04,0.0,Cloudy
CRM-2025-137,Harassment,02/15/2025 00:29,2025-02-15 00:29:00,General Hospital,Inactive,2025-02-15,00:29,Night,2025-02-15 00:29:00,00:52,22.0,17.0,82.0,NNW,18.0,0.0,29.02,0.0,Cloudy
CRM-2025-136,"Driving While License Revoked , Liquor Law Violations",02/14/2025 19:56,2025-02-14 19:56:00,10 BLK N MADISON ST,Closed - Suspect Arrested,2025-02-14,19:56,Evening,2025-02-14 19:56:00,19:52,24.0,20.0,84.0,SE,21.0,29.0,29.14,0.0,Cloudy / Windy
CRM-2025-135,Simple Assault,02/14/2025 19:18,2025-02-14 19:18:00,General Hospital,Inactive,2025-02-14,19:18,Evening,2025-02-14 19:18:00,19:20,23.0,20.0,88.0,SSE,21.0,31.0,29.15,0.0,Cloudy / Windy
CRM-2025-134,Simple Assault,02/14/2025 17:54,2025-02-14 17:54:00,General Hospital,Inactive,2025-02-14,17:54,Afternoon,2025-02-14 17:54:00,17:52,23.0,18.0,81.0,SE,22.0,0.0,29.15,0.0,Cloudy / Windy
CSA-2025-163,Theft,Between 02/14/2025 09:00 and 02/14/2025 17:13,2025-02-14 17:13:00,General Hospital,Referred to University - Other,2025-02-14,17:13,Afternoon,2025-02-14 17:13:00,16:52,24.0,15.0,69.0,SE,24.0,36.0,29.18,0.0,Light Snow / Windy
CRM-2025-132,Liquor Law Violations,02/14/2025 01:17,2025-02-14 01:17:00,Stanley Hall,Closed - Referred to Office of Student Accountability,2025-02-14,01:17,Night,2025-02-14 01:17:00,00:52,25.0,20.0,81.0,SE,12.0,0.0,29.07,0.0,Cloudy
CRM-2025-130,Simple Assault x2,02/13/2025 14:22,2025-02-13 14:22:00,General Hospital,Inactive,2025-02-13,14:22,Afternoon,2025-02-13 14:22:00,14:52,4.0,4.0,70.0,WNW,12.0,0.0,29.47,0.0,Fair
CRM-2025-171,Fondling,Between 02/13/2025 00:00 and 02/18/2025 23:59,2025-02-20 16:37:00,General Hospital,Unfounded,2025-02-20,16:37,Afternoon,2025-02-20 16:37:00,16:52,14.0,6.0,71.0,WNW,12.0,0.0,29.63,0.0,Fair
CSA-2025-150,Theft,Between 02/12/2025 22:50 and 02/13/2025 00:50,2025-02-13 04:32:00,400 BLK E BURLINGTON ST,Referred to University - Other,2025-02-13,04:32,Night,2025-02-13 04:32:00,04:52,1.0,4.0,87.0,NW,14.0,0.0,29.17,0.0,Fair
CRM-2025-128,Theft,02/12/2025 15:22,2025-02-12 15:40:00,University Capitol Centre,Closed - Suspect Arrested,2025-02-12,15:40,Afternoon,2025-02-12 15:40:00,15:52,16.0,13.0,88.0,N,16.0,0.0,28.99,0.0,Light Snow
CRM-2025-129,Criminal Mischief,02/12/2025 15:21,2025-02-12 15:29:00,General Hospital,Inactive,2025-02-12,15:29,Afternoon,2025-02-12 15:29:00,15:52,16.0,13.0,88.0,N,16.0,0.0,28.99,0.0,Light Snow
CRM-2025-127,Simple Assault x2,02/11/2025 20:11,2025-02-11 20:11:00,General Hospital,Inactive,2025-02-11,20:11,Evening,2025-02-11 20:11:00,19:52,19.0,0.0,43.0,N,13.0,0.0,29.28,0.0,Cloudy
CRM-2025-126,Simple Assault,02/11/2025 11:40,2025-02-11 11:40:00,General Hospital,Inactive,2025-02-11,11:40,Morning,2025-02-11 11:40:00,11:52,18.0,3.0,52.0,NNE,15.0,0.0,29.4,0.0,Cloudy
CRM-2025-123,Public Intoxication,02/10/2025 23:02,2025-02-10 23:02:00,Main Library,Inactive,2025-02-10,23:02,Evening,2025-02-10 23:02:00,22:52,24.0,10.0,55.0,N,15.0,0.0,29.45,0.0,Mostly Cloudy
CRM-2025-131,Theft,Between 02/10/2025 21:30 and 02/10/2025 21:45,2025-02-13 15:06:00,Campus Recreation and Wellness Center,Active - UI Police,2025-02-13,15:06,Afternoon,2025-02-13 15:06:00,14:52,4.0,4.0,70.0,WNW,12.0,0.0,29.47,0.0,Fair
CRM-2025-125,"Indecent Exposure, Public Intoxication",02/10/2025 19:50,2025-02-10 19:50:00,800 BLK W MELROSE AVE,Referred to University - Other,2025-02-10,19:50,Evening,2025-02-10 19:50:00,19:52,29.0,9.0,43.0,NE,5.0,0.0,29.42,0.0,Partly Cloudy
CRM-2025-122,Simple Assault,02/10/2025 14:30,2025-02-10 14:30:00,UI Health Care Medical Center Downtown,Inactive,2025-02-10,14:30,Afternoon,2025-02-10 14:30:00,14:52,34.0,9.0,35.0,CALM,0.0,0.0,29.49,0.0,Fair
CRM-2025-121,Criminal Mischief,02/10/2025 14:00,2025-02-10 14:00:00,UI Health Care Medical Center Downtown,Inactive,2025-02-10,14:00,Afternoon,2025-02-10 14:00:00,13:52,32.0,9.0,38.0,WNW,3.0,0.0,29.53,0.0,Fair
CSA-2025-144,Liquor Law Violations,02/09/2025 23:00,2025-02-10 02:40:00,Slater Hall,Closed - Referred to Office of Student Accountability,2025-02-10,02:40,Night,2025-02-10 02:40:00,02:52,9.0,3.0,77.0,SW,5.0,0.0,29.51,0.0,Fair
CRM-2025-119,Simple Assault,02/09/2025 19:00,2025-02-09 19:00:00,General Hospital,Inactive,2025-02-09,19:00,Evening,2025-02-09 19:00:00,18:52,20.0,3.0,48.0,NW,6.0,0.0,29.46,0.0,Fair
CRM-2025-124,Fondling,02/09/2025 11:16,2025-02-10 08:35:00,Field House,Active - UI Police,2025-02-10,08:35,Morning,2025-02-10 08:35:00,08:52,11.0,7.0,84.0,CALM,0.0,0.0,29.57,0.0,Fair
CRM-2025-118,Theft,02/09/2025 03:19,2025-02-09 03:19:00,Currier Hall,Inactive,2025-02-09,03:19,Night,2025-02-09 03:19:00,03:06,18.0,11.0,74.0,NNW,9.0,0.0,29.36,0.0,Mostly Cloudy
CRM-2025-120,Driving Under the Influence,02/09/2025 02:00,2025-02-09 02:00:00,Rocky Shore Dr/Hwy 6,Closed - Suspect Arrested,2025-02-09,02:00,Night,2025-02-09 02:00:00,01:52,21.0,13.0,71.0,NNW,16.0,0.0,29.35,0.0,Cloudy
CRM-2025-117,Liquor Law Violations,02/09/2025 01:54,2025-02-09 01:54:00,Burge Hall,Closed - Referred to Office of Student Accountability,2025-02-09,01:54,Night,2025-02-09 01:54:00,01:52,21.0,13.0,71.0,NNW,16.0,0.0,29.35,0.0,Cloudy
CSA-2025-143,Liquor Law Violations x3,02/08/2025 21:30,2025-02-08 22:35:00,Mayflower Hall,Closed - Referred to Office of Student Accountability,2025-02-08,22:35,Evening,2025-02-08 22:35:00,22:52,23.0,15.0,72.0,NNW,17.0,29.0,29.3,0.0,Cloudy
CSA-2025-148,Stalking,Between 02/08/2025 12:30 and 02/13/2025 16:00,2025-02-12 10:25:00,Medical Laboratories,Closed - Referred to Title IX Coordinator,2025-02-12,10:25,Morning,2025-02-12 10:25:00,10:52,13.0,11.0,92.0,NE,10.0,0.0,29.1,0.0,Fog
CSA-2025-142,Liquor Law Violations,02/07/2025 23:15,2025-02-08 00:15:00,Slater Hall,Closed - Referred to Office of Student Accountability,2025-02-08,00:15,Night,2025-02-08 00:15:00,23:52,22.0,15.0,75.0,NNW,13.0,23.0,29.32,0.0,Cloudy
CRM-2025-144,Drug Equipment Violation,02/07/2025 21:04,2025-02-07 21:04:00,Burge Hall,Inactive,2025-02-07,21:04,Evening,2025-02-07 21:04:00,20:52,22.0,16.0,78.0,ESE,8.0,0.0,29.19,0.0,Fair
CRM-2025-116,Theft,Between 02/07/2025 18:30 and 02/07/2025 20:30,2025-02-08 10:14:00,Carver-Hawkeye Arena,Inactive,2025-02-08,10:14,Morning,2025-02-08 10:14:00,10:08,29.0,18.0,64.0,E,10.0,0.0,29.0,0.0,Cloudy
CRM-2025-114,Liquor Law Violations,02/07/2025 03:14,2025-02-07 03:14:00,10 BLK S CLINTON ST,Inactive,2025-02-07,03:14,Night,2025-02-07 03:14:00,02:52,18.0,7.0,62.0,N,9.0,0.0,29.29,0.0,Fair
CRM-2025-113,Theft,02/06/2025 19:00,2025-02-06 20:15:00,Pappajohn Business Building,Inactive,2025-02-06,20:15,Evening,2025-02-06 20:15:00,19:52,31.0,17.0,57.0,W,17.0,0.0,29.15,0.0,Fair
